DATE,TIME,TYPE,REF #,DESCRIPTION,Misc Fees,Commissions & Fees,AMOUNT,BALANCE
12/3/24,09:06:10,TRD,1002362749251,SOLD -1 MSTR 100 (Weeklys) 13 DEC 24 270 PUT @3.85 CBOE,-0.02,-0.65,385.00,"51,133.90"
12/4/24,00:00:00,BAL,,Cash balance at the start of business day 04.12 CST,,,,"51,133.90"
12/5/24,00:00:00,BAL,,Cash balance at the start of business day 05.12 CST,,,,"51,133.90"
12/6/24,00:00:00,BAL,,Cash balance at the start of business day 06.12 CST,,,,"51,133.90"
12/6/24,14:52:20,TRD,1002402839606,SOLD -2 W 100 (Weeklys) 13 DEC 24 61 CALL @.18 CBOE,-0.03,-1.30,36.00,"51,168.57"
12/7/24,00:00:00,BAL,,Cash balance at the start of business day 07.12 CST,,,,"51,168.57"
12/8/24,00:00:00,BAL,,Cash balance at the start of business day 08.12 CST,,,,"51,168.57"
12/9/24,00:00:00,BAL,,Cash balance at the start of business day 09.12 CST,,,,"51,168.57"
12/10/24,00:00:00,BAL,,Cash balance at the start of business day 10.12 CST,,,,"51,168.57"
12/11/24,00:00:00,BAL,,Cash balance at the start of business day 11.12 CST,,,,"51,168.57"
12/11/24,08:48:02,TRD,1002362749182,BOT +1 MSTR 100 (Weeklys) 13 DEC 24 290 PUT @.55 CBOE,-0.01,-0.65,-55.00,"51,112.91"
12/11/24,08:50:13,TRD,1002362749457,BOT +1 MSTR 100 (Weeklys) 13 DEC 24 270 PUT @.39 CBOE,-0.01,-0.65,-39.00,"51,073.25"
12/11/24,09:52:45,TRD,1002422952744,SOLD -1 MSTR 100 20 DEC 24 310 PUT @4.75 CBOE,-0.02,-0.65,475.00,"51,547.58"
12/11/24,09:54:43,TRD,1002422952807,SOLD -1 MSTR 100 20 DEC 24 260 PUT @2.33 CBOE,-0.02,-0.65,233.00,"51,779.91"
12/12/24,00:00:00,BAL,,Cash balance at the start of business day 12.12 CST,,,,"51,779.91"
12/13/24,00:00:00,BAL,,Cash balance at the start of business day 13.12 CST,,,,"51,779.91"
12/14/24,00:00:00,BAL,,Cash balance at the start of business day 14.12 CST,,,,"51,779.91"
12/15/24,00:00:00,BAL,,Cash balance at the start of business day 15.12 CST,,,,"51,779.91"
12/16/24,00:00:00,BAL,,Cash balance at the start of business day 16.12 CST,,,,"51,779.91"
12/14/24,02:11:42,RAD,89843241786,Removed due to Expiration CALL WAYFAIR INC $61 EXP 12/13/24: EXP: 2.0 .W241213C61,,,,"51,779.91"
12/16/24,11:20:25,TRD,1002422952745,BOT +1 MSTR 100 20 DEC 24 310 PUT @.48 CBOE,-0.01,-0.65,-48.00,"51,731.25"
12/17/24,00:00:00,BAL,,Cash balance at the start of business day 17.12 CST,,,,"51,731.25"
12/18/24,00:00:00,BAL,,Cash balance at the start of business day 18.12 CST,,,,"51,731.25"
12/18/24,10:42:27,TRD,1002422952808,BOT +1 MSTR 100 20 DEC 24 260 PUT @.22 CBOE,-0.01,-0.65,-22.00,"51,708.59"
12/18/24,11:21:45,TRD,1002463887775,SOLD -1 COIN 100 (Weeklys) 27 DEC 24 260 PUT @1.01 CBOE,-0.01,-0.65,101.00,"51,808.93"
12/18/24,11:22:49,TRD,1002463887836,SOLD -1 MSTR 100 (Weeklys) 27 DEC 24 310 PUT @3.15 CBOE,-0.02,-0.65,315.00,"52,123.26"
12/19/24,00:00:00,BAL,,Cash balance at the start of business day 19.12 CST,,,,"52,123.26"
12/20/24,00:00:00,BAL,,Cash balance at the start of business day 20.12 CST,,,,"52,123.26"
12/21/24,00:00:00,BAL,,Cash balance at the start of business day 21.12 CST,,,,"52,123.26"
12/22/24,00:00:00,BAL,,Cash balance at the start of business day 22.12 CST,,,,"52,123.26"
12/23/24,00:00:00,BAL,,Cash balance at the start of business day 23.12 CST,,,,"52,123.26"
12/24/24,00:00:00,BAL,,Cash balance at the start of business day 24.12 CST,,,,"52,123.26"
12/25/24,00:00:00,BAL,,Cash balance at the start of business day 25.12 CST,,,,"52,123.26"
12/26/24,00:00:00,BAL,,Cash balance at the start of business day 26.12 CST,,,,"52,123.26"
12/27/24,00:00:00,BAL,,Cash balance at the start of business day 27.12 CST,,,,"52,123.26"
12/27/24,08:30:02,TRD,1002463887837,BOT +1 MSTR 100 (Weeklys) 27 DEC 24 310 PUT @.28 PHLX,-0.01,-0.65,-28.00,"52,094.60"
12/27/24,13:41:58,TRD,1002463887776,BOT +1 COIN 100 (Weeklys) 27 DEC 24 260 PUT @.10 CBOE,-0.01,-0.65,-10.00,"52,083.94"
12/28/24,00:00:00,BAL,,Cash balance at the start of business day 28.12 CST,,,,"52,083.94"
12/29/24,00:00:00,BAL,,Cash balance at the start of business day 29.12 CST,,,,"52,187.92"
12/30/24,00:00:00,BAL,,Cash balance at the start of business day 30.12 CST,,,,"52,187.92"
12/30/24,11:27:59,TRD,1002516637118,SOLD -2 MSTR 100 (Weeklys) 3 JAN 25 250 PUT @1.11 PHLX,-0.04,-1.30,222.00,"52,408.58"
12/30/24,19:21:41,DOI,90439064313,SCHWAB1 INT 11/27-12/29 3.85 US$,,,3.85,"52,412.43"
12/31/24,00:00:00,BAL,,Cash balance at the start of business day 31.12 CST,,,,"52,412.43"
1/1/25,00:00:00,BAL,,Cash balance at the start of business day 01.01 CST,,,,"52,412.43"
1/2/25,00:00:00,BAL,,Cash balance at the start of business day 02.01 CST,,,,"52,412.43"
1/3/25,00:00:00,BAL,,Cash balance at the start of business day 03.01 CST,,,,"52,412.43"
1/3/25,08:30:16,TRD,1002516637119,BOT +2 MSTR 100 (Weeklys) 3 JAN 25 250 PUT @.11 CBOE,-0.02,-1.30,-22.00,"52,389.11"
1/3/25,09:59:38,TRD,1002537533036,SOLD -2 MSTR 100 (Weeklys) 10 JAN 25 270 PUT @2.00 CBOE,-0.04,-1.30,400.00,"52,787.77"
1/4/25,00:00:00,BAL,,Cash balance at the start of business day 04.01 CST,,,,"52,787.77"
1/5/25,00:00:00,BAL,,Cash balance at the start of business day 05.01 CST,,,,"52,787.77"
1/6/25,00:00:00,BAL,,Cash balance at the start of business day 06.01 CST,,,,"52,787.77"
1/6/25,08:36:18,TRD,1002543611445,SOLD -2 W 100 17 JAN 25 50 CALL @.79 CBOE,-0.03,-1.30,158.00,"52,944.44"
1/7/25,00:00:00,BAL,,Cash balance at the start of business day 07.01 CST,,,,"52,944.44"
1/8/25,00:00:00,BAL,,Cash balance at the start of business day 08.01 CST,,,,"52,944.44"
1/9/25,00:00:00,BAL,,Cash balance at the start of business day 09.01 CST,,,,"52,944.44"
1/10/25,00:00:00,BAL,,Cash balance at the start of business day 10.01 CST,,,,"52,944.44"
1/10/25,09:41:26,TRD,1002568412405,BOT +2 MSTR 100 (Weeklys) 10 JAN 25 270 PUT @.08,-0.02,-1.30,-16.00,"52,927.12"
1/10/25,09:50:44,TRD,1002571816824,SOLD -2 MSTR 100 17 JAN 25 270 PUT @2.76 CBOE,-0.05,-1.30,552.00,"53,477.77"
1/10/25,14:39:07,TRD,1002576205076,SOLD -2 DIAGONAL W 100 (Weeklys) 24 JAN 25/17 JAN 25 46/50 CALL @1.15 CBOE,-0.06,-2.60,230.00,"53,705.11"
1/11/25,00:00:00,BAL,,Cash balance at the start of business day 11.01 CST,,,,"53,705.11"
1/12/25,00:00:00,BAL,,Cash balance at the start of business day 12.01 CST,,,,"53,705.11"
1/13/25,00:00:00,BAL,,Cash balance at the start of business day 13.01 CST,,,,"53,705.11"
1/14/25,00:00:00,BAL,,Cash balance at the start of business day 14.01 CST,,,,"53,705.11"
1/15/25,00:00:00,BAL,,Cash balance at the start of business day 15.01 CST,,,,"53,705.11"
1/15/25,14:09:46,TRD,1002571816825,BOT +1 MSTR 100 17 JAN 25 270 PUT @.25 CBOE,-0.01,-0.65,-25.00,"53,679.45"
1/15/25,14:10:05,TRD,1002571816825,BOT +1 MSTR 100 17 JAN 25 270 PUT @.25 CBOE,-0.01,-0.65,-25.00,"53,653.79"
1/15/25,14:39:43,TRD,1002600384334,SOLD -2 MSTR 100 (Weeklys) 24 JAN 25 290 PUT @2.15 MIAX,-0.04,-1.30,430.00,"54,082.45"
1/16/25,00:00:00,BAL,,Cash balance at the start of business day 16.01 CST,,,,"54,082.45"
1/17/25,00:00:00,BAL,,Cash balance at the start of business day 17.01 CST,,,,"54,082.45"
1/18/25,00:00:00,BAL,,Cash balance at the start of business day 18.01 CST,,,,"54,082.45"
1/19/25,00:00:00,BAL,,Cash balance at the start of business day 19.01 CST,,,,"54,082.45"
1/20/25,00:00:00,BAL,,Cash balance at the start of business day 20.01 CST,,,,"54,082.45"
1/21/25,00:00:00,BAL,,Cash balance at the start of business day 21.01 CST,,,,"54,043.13"
1/22/25,00:00:00,BAL,,Cash balance at the start of business day 22.01 CST,,,,"54,043.13"
1/22/25,11:59:35,TRD,1002600384335,BOT +2 MSTR 100 (Weeklys) 24 JAN 25 290 PUT @.21 CBOE,-0.02,-1.30,-42.00,"53,999.81"
1/22/25,12:09:17,TRD,1002631665297,SOLD -1 MSTR 100 (Weeklys) 31 JAN 25 300 PUT @1.99 CBOE,-0.02,-0.65,199.00,"54,198.14"
1/22/25,12:09:46,TRD,1002631665309,SOLD -1 MSTR 100 (Weeklys) 31 JAN 25 290 PUT @1.56 CBOE,-0.01,-0.65,156.00,"54,353.48"
1/23/25,00:00:00,BAL,,Cash balance at the start of business day 23.01 CST,,,,"54,353.48"
1/24/25,00:00:00,BAL,,Cash balance at the start of business day 24.01 CST,,,,"54,353.48"
1/25/25,00:00:00,BAL,,Cash balance at the start of business day 25.01 CST,,,,"54,353.48"
1/26/25,00:00:00,BAL,,Cash balance at the start of business day 26.01 CST,,,,"54,353.48"
1/27/25,00:00:00,BAL,,Cash balance at the start of business day 27.01 CST,,,,"54,353.48"
1/25/25,02:18:39,EXP,91453362478,Automatic Expiration,-0.29,,"9,200.00","63,553.19"
1/25/25,02:22:12,RAD,91453363305,Removed due to Assignment CALL WAYFAIR INC $46 EXP 01/24/25: ASG: 2.0 .W250124C46,,,,"63,553.19"
